census tag,ID,plot,observation,dbh08 mm,dbh10 mm,dbh16 (mm),Co2 flux,sapwood,stem temperature,air temperature,circumference (cm),diameter (cm),recip diam,species name,species,growth rate(16-10/16) ,d1-d2time,weight of dry wood (grams),dbh 08,dbh 10,vol1 cm3,dbh 16,vol2 cm3,vol diff,mass new (vol diff*specific gravity) g,AFDW,C/g,co2/g,per cm3,per cm2 ,per m2,per m2 hr,,,,,as % total,Rm(flux-AG)
3414,26,2,8,937,947.5,983,0.65,7,24.9,23.6,319,101.5409395,0.009848245,ash,2,982,825.0833333,8.085667263,937,947.5,4102.204774,983,4255.902156,153.697382,89.14448157,88.5204702,44.2602351,38.33212707,0.009172442,0.44268538,44.26853802,0.000842248,,,,,0.129576566,0.649157752
3894,27,9,8,420,447.5,487,0.78,2,23.6,20.8,180,57.29582791,0.017453278,ash,2,486,412.4166667,8.996728362,420,447.5,1937.452914,487,2108.468311,171.0153969,99.1889302,98.49460769,49.24730384,42.65123998,0.021083574,0.492565423,49.25654231,0.000937149,,,,,0.120147285,0.779062851
4229,28,8,7,371,391,452,1.14,13,21.6,20.9,134,42.65356078,0.023444701,ash,2,451,386.8333333,13.89368178,371,391,1692.835954,452,1956.935681,264.0997268,153.1778416,152.1055967,76.05279834,65.86647187,0.036093476,0.760670653,76.06706534,0.001447242,,,,,0.126951096,1.138552758
14985,29,23,1,364.5,377,412,0.82,14.5,23.1,22.6,141,44.88173186,0.02228078,ash,2,411,349.1666667,7.971784625,364.5,377,1632.222902,412,1783.755532,151.5326302,87.88892549,87.27370301,43.63685151,37.79223796,0.022126743,0.436450375,43.64503749,0.000830385,,,,,0.101266468,0.819169615
17146,30,23,2,228,232.5,253,0.54,14.64226713,23.5,21.5,92,29.28453426,0.034147717,ash,2,252,214.25,4.669188138,228,232.5,1006.609615,253,1095.364441,88.75482623,51.47779922,51.11745462,25.55872731,22.13545366,0.021061586,0.25563522,25.56352196,0.000486368,,,,,0.090068218,0.539513632
17182,31,23,3,400,411,456,0.77,8.6,25.5,25.1,154,49.01976388,0.020399935,ash,2,455,387.5,10.24943738,400,411,1779.426028,456,1974.253696,194.8276673,113.0000471,112.2090467,56.10452336,48.59002024,0.025889273,0.561150482,56.1150482,0.001067638,,,,,0.138654273,0.768932362
17216,32,23,4,419,435,484,0.64,5.1,24,24.3,164,52.20286543,0.019156037,ash,2,483,411.5,11.16049848,419,435,1883.334118,484,2095.4798,212.1456822,123.0444957,122.1831842,61.09159211,52.90913315,0.02659543,0.611030525,61.10305248,0.001162539,,,,,0.181646727,0.638837461
11567,33,23,5,485,506,547,0.72,4.4,24.5,24.2,183,58.25075837,0.017167158,ash,2,546,462.6666667,9.338376275,485,506,2190.728882,547,2368.238534,177.5096525,102.9555984,102.2349092,51.11745462,44.27090733,0.019421462,0.511270439,51.12704391,0.000972737,,,,,0.135102327,0.719027263
11863,34,23,6,365,379,420,0.92,4.4,25,24.5,143,45.51835217,0.021969161,ash,2,419,356.8333333,9.338376275,365,379,1640.881909,420,1818.391562,177.5096525,102.9555984,102.2349092,51.11745462,44.27090733,0.025595494,0.511270439,51.12704391,0.000972737,,,,,0.105732256,0.919027263
,35,23,7,,,,0.84,25,23.5,22.3,159,50.61131465,0.019758428,ash,2,,,0,,,0,,0,0,0,0,0,,,0,0,0,,,,,0,
12047,36,23,8,220,225,236,0.37,43,26.3,24.9,86,27.37467333,0.036530116,ash,2,235,198.5,2.505418025,220,225,974.1383367,236,1021.762878,47.62454091,27.62223373,27.42887809,13.71443904,11.8775605,0.011901952,0.137170118,13.71701178,0.000260978,,,,,0.070534636,0.369739022
2685,37,23,9,54.5,54,55,0.42,12.6,22.9,24.8,268,85.30712155,0.011722351,ash,2,54,46,0.227765275,54.5,54,233.7932008,55,238.1227045,4.329503719,2.511112157,2.493534372,1.246767186,1.079778227,0.004576147,0.012470011,1.247001071,2.37253E-05,,,,,0.005648878,0.419976275
,38,23,10,,,,0.21,8.4,24.9,23.4,225,71.61978489,0.013962622,ash,2,,,0,,,0,,0,0,0,0,0,,,0,0,0,,,,,0,
8412,39,23,11,753,772,800,0.46,10.8,24.2,24.3,263,83.71557078,0.011945209,ash,2,799,671.3333333,6.3774277,753,772,3342.376871,800,3463.602975,121.2261041,70.31114039,69.81896241,34.9094812,30.23379037,0.008884478,0.3491603,34.91602999,0.000664308,,,,,0.144414789,0.459335692
8318,40,23,12,213,221,256,0.65,15.11973236,25.9,24.4,95,30.23946473,0.033069368,ash,2,255,219.1666667,7.971784625,213,221,956.8203218,256,1108.352952,151.5326302,87.88892549,87.27370301,43.63685151,37.79223796,0.036599581,0.436450375,43.64503749,0.000830385,,,,,0.127751544,0.649169615
8014,41,23,13,359.5,360,371,0.34,6.5,,24.2,108,34.37749675,0.029088796,ash,2,370,311,2.505418025,359.5,360,1558.621339,371,1606.24588,47.62454091,27.62223373,27.42887809,13.71443904,11.8775605,0.007505882,0.137170118,13.71701178,0.000260978,,,,,0.076758281,0.339739022
8004,42,23,14,580,584,603,0.39,6.9,25.9,,192,61.11554977,0.016362448,ash,2,602,505.6666667,4.327540225,580,584,2528.430172,603,2610.690742,82.26057066,47.71113098,47.37715306,23.68857653,20.51578632,0.007984162,0.236930204,23.69302035,0.00045078,,,,,0.11558473,0.38954922
8020,43,23,15,560,563,586,0.36,11,25.2,,206,65.57189194,0.015250437,ash,2,585,492.1666667,5.238601325,560,563,2437.510594,586,2537.089179,99.57858553,57.75557961,57.35129055,28.67564528,24.83489923,0.009984682,0.286810246,28.68102464,0.000545682,,,,,0.151578221,0.359454318
,44,24,1,,,,0.73,7.161978489,21.6,22.8,45,14.32395698,0.069813111,ash,2,,,,,,,,,,,,,,,,,,,,,,,
,45,24,2,,,,0.63,8,22.2,22.9,56,17.82536868,0.056099821,ash,2,,,,,,,,,,,,,,,,,,,,,,,
,46,24,3,,,,0.33,6,23.7,23.7,95,30.23946473,0.033069368,ash,2,,,,,,,,,,,,,,,,,,,,,,,
,47,24,4,,,,0.85,17,23.2,23.7,149,47.4282131,0.021084497,ash,2,,,,,,,,,,,,,,,,,,,,,,,
,48,24,5,,,,0.69,1.7,21.8,23.9,185,58.88737868,0.016981568,ash,2,,,,,,,,,,,,,,,,,,,,,,,
,49,24,6,,,,0.56,2.3,24.3,23.8,241,76.71274737,0.013035643,ash,2,,,,,,,,,,,,,,,,,,,,,,,
,50,24,7,,,,0.71,7.2,22.4,24.2,414,131.7804042,0.007588382,ash,2,,,,,,,,,,,,,,,,,,,,,,,
,51,24,8,,,,0.78,5.4,23.5,24,149,47.4282131,0.021084497,ash,2,,,,,,,,,,,,,,,,,,,,,,,
19,,,,280,308,341,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,311,353,393,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,,,,385,438,486,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,,,,200,254.5,306,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,,,,310,337.5,366,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,,,,326,357.5,381,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,,,246,275,300,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,217,254.25,299.5,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
